"","x","y"
"1",4.93344360914737,42.1786057569953
"2",-0.802099325602586,-5.99040111991933
"3",3.3055103827881,33.7078209275307
"4",-0.450769459518025,9.06936887974862
"5",3.37950114823788,15.8728366710735
"6",-1.57382455171261,-15.8148945549112
"7",0.191880753018347,-7.41276527231759
"8",1.3076085453312,2.99030017135618
"9",7.2798969203232,74.0327913123858
"10",4.49838155363603,41.8665397241382
"11",-0.718558264564899,-9.23693741920721
"12",4.26722938904487,45.5289190817549
"13",2.05107956828079,31.1896631681798
"14",-3.29807061529661,-6.83715095527176
"15",-1.17048670527813,-7.93846789986914
"16",6.19490228636356,52.000529591823
"17",3.77171700708088,39.6427769440982
"18",3.19407556588351,32.3009312167422
"19",6.48253896832514,56.3021659118783
"20",4.35426643676739,33.8389610286548
"21",4.2926598787008,38.0371404686305
"22",1.96791004792854,20.7528520313277
"23",-0.667673126695274,3.53641924337982
"24",-0.185005749632809,-5.32441266997359
"25",0.0166436831561838,11.8608490644915
"26",1.97632568760034,14.5397472389075
"27",0.557608407402346,0.966485532012495
"28",4.04412046016431,46.0381944254467
"29",5.57816986538103,52.4563913574666
"30",6.5757342451312,41.0364952566897
